001769020121045280400042       .0176    
001769020131045280400042       .0176    
001769020141045280400042       .0176    
001769020711045280400042       .0176    
001769020771045280400042       .0176    
017691580111045280400042       .0176    
017691580121045280400042       .0176    
017691580131045280400042       .0176    
017691580141045280400042       .0176    
017691580151045280400042       .0176    
017691580161045280400042       .0176    
017691580711045280400042       .0176    
017691580721045280400042       .0176    
017691580731045280400042       .0176    
051600590001045280400042        .013    
051600590771045280400042        .013    
051600610001045280400042        .013    
051600610771045280400042        .013    
051660100001045280400042        .013    
051660100771045280400042        .013    
051710140001045280400042        .096    
051710140771045280400042        .096    
054600010001045280400042        .129    
062651030001045280400042       .0587    
062651030011045280400042       .0587    
062651030711045280400042       .0587    
062651030771045280400042       .0587    
062652210011045280400042       .0236    
062652210711045280400042       .0236    
062652220001045280400042      .00343    
062652220771045280400042      .00343    
062652240001045280400042      .00343    
062652240771045280400042      .00343    
062660380001045280400042       .0137    
062660380771045280400042       .0137    
062710920001045280400042        .011    
062710920771045280400042        .011    
062830083001045280400042      .00133    
078673480001045280400042        .017    
117470100001045280400042       .0176    
117472110001045280400042       .0176    
017490255001045510000435        .002    
017490712001045510000435        .002    
063010135001045510000435        .001    
064010006001045510000435        .001    
066154006001045510000435        .024    
076154001001045510000435        .027    
079710439001045510000435        .019    
079710439021045510000435        .019    
001769020001045720500142        .008    
001769020011045720500142        .008    
001769020111045720500142        .008    
001769020121045720500142        .008    
001769020131045720500142        .008    
001769020141045720500142        .008    
001769020711045720500142        .008    
001769020771045720500142        .008    
017691580111045720500142        .008    
017691580121045720500142        .008    
017691580131045720500142        .008    
017691580141045720500142        .008    
017691580151045720500142        .008    
017691580161045720500142        .008    
017691580711045720500142        .008    
017691580721045720500142        .008    
017691580731045720500142        .008    
062651030011045720500142         .04    
062651030711045720500142         .04    
062651030771045720500142         .04    
062652210011045720500142        .016    
062652210711045720500142        .016    
062652220001045720500142        .002    
062652220771045720500142        .002    
062652240001045720500142        .002    
062652240771045720500142        .002    
062660380001045720500142        .007    
062660380771045720500142        .007    
062710920001045720500142       .0052    
062710920771045720500142       .0052    
062830083001045720500142        .001    
072750030001045720500142        .007    
076136100001045720500142        .004    
076137000001045720500142       .0051    
076138200001045720500142        .001    
076155205001045720500142        .002    
076702230001045720500142        .006    
078673480001045720500142        .006    
079670487001045720500142        .001    
079710015001045720500142        .001    
079710292001045720500142        .001    
117470100001045720500142        .008    
117472110001045720500142        .008    
921510588001045720500142        .021    
921711690001045720500142        .023    
921711745001045720500142        .019    
941725519001045720500142        .005    
051600220001073280200042        .004    
051600230001073280200042        .004    
051600580001073280200042         .04    
051710010001073280200042        .025    
056000150201073280200042      .00041    
056000280101073280200042       .0011    
062652280031073280200042       .0088    
062652280721073280200042       .0088    
062652280731073280200042       .0088    
062652530011073280200042       .0088    
062652530021073280200042       .0088    
062652530711073280200042       .0088    
062652530721073280200042       .0088    
062710010771073280200042       .0007    
062710890771073280200042        .002    
062830083771073280200042       .0005    
117471140001073280200042       .0065    
117471510001073280200042       .0065    
921255784001073280200042      .00014    
921523084001073280200042      .00014    
921729312001073280200042      .00014    
991521672001073280200042       .0047    
991521672771073280200042       .0047    
038061300001075103300042        .003    
038062411001075103300042        .176    
038262411001075103300042        .176    
066115150001075103300042          .2    
076115110001075103300042        .125    
076115110771075103300042        .125    
076130110001075103300042         .15    
079713010001075103300042        .018    
079713040001075103300042        .014    
079717110001075103300042        .004    
921255784001075103300042        .005    
921523084001075103300042        .005    
921729312001075103300042        .005    
991571018001075103300042        .005    
941510150001075131101342        .013    
941711010001075131101342        .027    
941510150001075131500042        .018    
941711010001075131500042        .037    
038061100001075140900042        .102    
038061120001075140900042         .08    
038061220001075140900042       .0015    
038061300001075140900042        .003    
038061360001075140900042        .003    
038062016001075140900042         .01    
038062100001075140900042        .102    
038062150001075140900042         .07    
038062200001075140900042        .036    
038062250001075140900042        .062    
038062330001075140900042         .01    
038062401001075140900042        .036    
038062411001075140900042         .04    
038062761001075140900042        .075    
038063100001075140900042        .058    
038063120001075140900042        .018    
038066100001075140900042         .05    
038066130001075140900042        .125    
038066150001075140900042         .08    
038066160001075140900042        .005    
038066170001075140900042        .001    
038067100001075140900042         .02    
038262100001075140900042        .102    
038262150001075140900042         .07    
038262200001075140900042        .036    
038262411001075140900042         .04    
038264100001075140900042        .102    
038264120001075140900042         .08    
038266100001075140900042         .05    
038266130001075140900042        .125    
051600220001075140900042         .01    
051600230001075140900042         .01    
051600580001075140900042         .17    
051710010001075140900042        .113    
062652280031075140900042        .016    
062652280721075140900042        .016    
062652280731075140900042        .016    
062652530011075140900042        .016    
062652530021075140900042        .016    
062652530711075140900042        .016    
062652530721075140900042        .016    
062710010771075140900042       .0013    
062710890771075140900042       .0034    
062710910001075140900042        .002    
062830083771075140900042       .0009    
066004200001075140900042        .006    
066110001001075140900042        .008    
066110105001075140900042        .007    
066110110001075140900042         .09    
066130100001075140900042        .185    
066140110001075140900042         .13    
066141800001075140900042         .04    
066154006001075140900042         .15    
066710020001075140900042        .005    
066740001001075140900042        .003    
072710020001075140900042        .043    
072710620001075140900042         .13    
072721360001075140900042         .21    
072730410001075140900042        .053    
072750020001075140900042        .065    
076004210001075140900042        .005    
076004210771075140900042        .005    
076110140001075140900042         .17    
076110140771075140900042        .055    
